Time_sec,Q_deg,Qdot_deg_per_sec,Vertical_speed_SI,Altitude_MSL_SI,Height_AGL_SI,alpha_deg,IAS0_knots,IAS1_knots,TAS_SI,Left_aileron_deg,Right_aileron_deg,Elevator_deg,Rudder_deg,Roll_deg,Pitch_deg,Yaw_deg
701.417236328125
701.435791015625,-0.011361357755959034,6.493027687072754,0.1470557600259781,109.57486724853516,109.77427673339844,1.7459203004837036,27.446666717529297,27.446666717529297,14.201051712036133,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.02199309878051281,2.327326536178589,330.80865478515625
701.451171875,0.07203952223062515,70.16603088378906,0.14700065553188324,109.5775375366211,109.77696228027344,1.7463184595108032,27.446666717529297,27.446666717529297,14.201057434082031,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.021662842482328415,2.3271701335906982,330.8123779296875
701.469970703125,-0.003227751236408949,20.69840431213379,0.14695467054843903,109.57975006103516,109.77918243408203,1.746138572692871,27.446666717529297,27.446666717529297,14.20106029510498,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.02083965577185154,2.327065944671631,330.81207275390625
701.488037109375,-0.02688674069941044,3.8069076538085938,0.14689862728118896,109.58245849609375,109.78191375732422,1.746010422706604,27.446666717529297,27.446666717529297,14.201066970825195,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.01993657648563385,2.3267438411712646,330.8084716796875
701.501220703125,0.051268890500068665,70.14076232910156,0.14684481918811798,109.5850601196289,109.78453063964844,1.7461100816726685,27.446666717529297,27.446666717529297,14.201071739196777,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.019678249955177307,2.3262548446655273,330.8055419921875
701.520751953125,0.00006669438880635425,26.679973602294922,0.14680500328540802,109.58695220947266,109.78643035888672,1.7459616661071777,27.446666717529297,27.446666717529297,14.201072692871094,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.01987333782017231,2.326101303100586,330.8059997558594
701.537841796875,-0.01701125130057335,4.601771354675293,0.1467459350824356,109.58975982666016,109.78926086425781,1.7458951473236084,27.446666717529297,27.446666717529297,14.201074600219727,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.02003648318350315,2.3258423805236816,330.81036376953125
701.5576171875,0.062451351433992386,70.27635192871094,0.1466943323612213,109.59221649169922,109.7917251586914,1.7462022304534912,27.446666717529297,27.446666717529297,14.201085090637207,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.019430816173553467,2.3256208896636963,330.813232421875
701.574462890625,-0.016183454543352127,22.881227493286133,0.14663434028625488,109.59506225585938,109.79458618164062,1.7456599473953247,27.446666717529297,27.446666717529297,14.201094627380371,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.01815950870513916,2.3250458240509033,330.8111572265625
701.593017578125,-0.025409765541553497,6.275923252105713,0.14658287167549133,109.59748077392578,109.79701232910156,1.7455599308013916,27.446666717529297,27.446666717529297,14.201102256774902,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.017480192705988884,2.324658155441284,330.8074035644531
701.61474609375,0.0594567134976387,69.53040313720703,0.14652571082115173,109.60014343261719,109.79969787597656,1.7458192110061646,27.446666717529297,27.446666717529297,14.20111083984375,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.017478210851550102,2.3242483139038086,330.8059997558594
701.63134765625,-0.007139591500163078,24.312122344970703,0.14645807445049286,109.60325622558594,109.8028335571289,1.7452974319458008,27.446666717529297,27.446666717529297,14.20112133026123,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.017648406326770782,2.3235867023468018,330.80999755859375
701.64794921875,-0.008162780664861202,5.917909622192383,0.14640571177005768,109.60563659667969,109.80522155761719,1.7454434633255005,27.446666717529297,27.446666717529297,14.201132774353027,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.01721336878836155,2.323451519012451,330.8135986328125
701.669677734375,0.06243140250444412,69.30724334716797,0.1463530957698822,109.60801696777344,109.80760955810547,1.7458887100219727,27.446666717529297,27.446666717529297,14.20114803314209,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.016189543530344963,2.3233296871185303,330.8130187988281
701.686279296875,-0.017646456137299538,24.185029983520508,0.14628392457962036,109.61112213134766,109.81074523925781,1.745269536972046,27.446666717529297,27.446666717529297,14.201165199279785,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.01505884900689125,2.322564125061035,330.80828857421875
701.704833984375,-0.02132369950413704,7.205376148223877,0.14623026549816132,109.61349487304688,109.8131332397461,1.7452424764633179,27.446666717529297,27.446666717529297,14.201176643371582,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.014918551780283451,2.3221936225891113,330.8057861328125
701.72265625,0.06814330816268921,69.45234680175781,0.1461697369813919,109.61614990234375,109.81580352783203,1.745663046836853,27.446666717529297,27.446666717529297,14.201190948486328,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.015200633555650711,2.3219213485717773,330.8074951171875
701.740234375,0.004602843429893255,23.871341705322266,0.1461109220981598,109.61869812011719,109.81836700439453,1.7455308437347412,27.446666717529297,27.446666717529297,14.20120620727539,0.06519589573144913,-0.06519589573144913,1.8001055717468262,2.2941184043884277,-0.015175104141235352,2.32173490524292,330.8120422363281
